fixture_id,fixture_opta_id,gameweek,team_h_id,team_h_opta_id,team_h_name,team_h_short_name,team_a_id,team_a_opta_id,team_a_name,team_a_short_name,team_h_score,team_a_score,kickoff_time,finished,started,team_h_difficulty,team_a_difficulty
231,8986353,29,5,63,HamKam,HAM,11,195,Sandefjord,SAN,,,2026-12-06T16:00:00Z,False,False,,
230,8986354,29,6,306,KFUM Oslo,KFUM,4,117,Fredrikstad,FFK,,,2026-12-06T16:00:00Z,False,False,,
225,8986355,29,7,785,Kristiansund,KBK,8,177,Lillestrøm,LSK,,,2026-12-06T16:00:00Z,False,False,,
232,8986356,29,9,3,Molde,MOL,15,198,Viking,VIK,,,2026-12-06T16:00:00Z,False,False,,
227,8986357,29,12,797,Sarpsborg 08,S08,3,298,Brann,BRA,,,2026-12-06T16:00:00Z,False,False,,
226,8986358,29,14,2,Tromsø,TIL,13,261,Start,STA,,,2026-12-06T16:00:00Z,False,False,,
228,8986359,29,16,169882,Vålerenga,VIF,10,145,Rosenborg,RBK,,,2026-12-06T16:00:00Z,False,False,,
237,8986361,30,2,4,Bodø/Glimt,B/G,12,797,Sarpsborg 08,S08,,,2026-12-13T16:00:00Z,False,False,,
240,8986362,30,3,298,Brann,BRA,1,15,Aalesund,AaFK,,,2026-12-13T16:00:00Z,False,False,,
234,8986363,30,4,117,Fredrikstad,FFK,9,3,Molde,MOL,,,2026-12-13T16:00:00Z,False,False,,
235,8986364,30,8,177,Lillestrøm,LSK,14,2,Tromsø,TIL,,,2026-12-13T16:00:00Z,False,False,,
239,8986365,30,10,145,Rosenborg,RBK,6,306,KFUM Oslo,KFUM,,,2026-12-13T16:00:00Z,False,False,,
238,8986366,30,11,195,Sandefjord,SAN,16,169882,Vålerenga,VIF,,,2026-12-13T16:00:00Z,False,False,,
236,8986367,30,13,261,Start,STA,7,785,Kristiansund,KBK,,,2026-12-13T16:00:00Z,False,False,,
233,8986368,30,15,198,Viking,VIK,5,63,HamKam,HAM,,,2026-12-13T16:00:00Z,False,False,,
